t_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18
138.338476393,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.33849862,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.376237443,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.383143455,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.426174597,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.44383718900002,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.458283531,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.472948248,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.475922779,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.48941386500002,1500,1500,1500,1500,1693,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.505332637,1500,1500,1500,1500,1693,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.51876040300002,1500,1500,1500,1500,1691,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.52724620200001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.53407779100002,1500,1500,1500,1500,1688,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.577205139,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.579002077,1500,1500,1500,1500,1686,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.626252671,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.629757525,1500,1500,1500,1500,1686,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.676132588,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.68039771000002,1500,1500,1500,1500,1686,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.7260516,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.738804563,1500,1500,1500,1500,1686,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.77620602800002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.80376678800002,1500,1500,1500,1500,1686,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.826264571,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.87621937100002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.884151451,1500,1500,1500,1500,1686,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.92606327000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
138.935337763,1500,1500,1500,1500,1686,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.95366743,1500,1500,1500,1500,1683,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
138.976101718,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.01425519,1500,1500,1500,1500,1681,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.02610952400002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.029262323,1500,1500,1500,1500,1673,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.043851769,1500,1500,1500,1500,1668,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.059132245,1500,1500,1500,1500,1666,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.076081246,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.10991606000002,1500,1500,1500,1500,1666,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.12653703200002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.161580071,1500,1500,1500,1500,1666,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.17601420100002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.224748221,1500,1500,1500,1500,1666,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.22588941700002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.23914456100002,1500,1500,1500,1500,1653,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.253537571,1500,1500,1500,1500,1624,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.269182214,1500,1500,1500,1500,1604,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.27612869700002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.284598792,1500,1500,1500,1500,1577,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.298883104,1500,1500,1500,1500,1539,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.313530562,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.326350506,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.37629778500002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.393417645,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.426194925,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.444159996,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.476699321,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.49598601900001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.52634765300002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.547241637,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.57612842700001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.59791663000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.626259964,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.648632528,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.67620130400002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.699723451,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.7261475,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.75293188,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.77614056500002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.826135297,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.843526153,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.876219283,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.894707729,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.926166055,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.94470180000002,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.973857837,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
139.976017855,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
139.989540534,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.00362998,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.020155195,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.026401262,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.03387514800002,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.048608339,1500,1500,1500,1474,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.064220229,1500,1500,1500,1467,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.076535174,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.078419811,1500,1500,1500,1462,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.094506055,1500,1500,1500,1452,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.10927693600001,1500,1500,1500,1437,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.12432059300002,1500,1500,1500,1425,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.126270909,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.13893193200002,1500,1500,1500,1412,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.163419535,1500,1500,1500,1390,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.16481603300002,1500,1500,1500,1390,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.176563114,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.17900906600002,1500,1500,1500,1370,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.179047784,1500,1500,1500,1370,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.195139557,1500,1500,1500,1356,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.19523721000002,1500,1500,1500,1356,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.208576233,1500,1500,1500,1331,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.20860091100002,1500,1500,1500,1331,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.216168968,1500,1500,1500,1328,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.2161968,1500,1500,1500,1328,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.226379169,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.227350623,1500,1500,1500,1316,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.229214101,1500,1500,1500,1316,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.244295881,1500,1500,1500,1301,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.26813507600002,1500,1500,1500,1294,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.268293086,1500,1500,1469,1294,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.273369049,1500,1500,1469,1296,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.27606338200002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.324878874,1500,1500,1469,1296,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.326522764,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.37544668200002,1500,1500,1469,1296,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.37614337000002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.37860786000002,1500,1500,1469,1294,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.408680894,1500,1500,1469,1296,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.426317137,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.438565743,1500,1500,1467,1296,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.45413568200001,1500,1500,1469,1296,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.46949708300002,1500,1500,1469,1301,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.476177372,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.485338372,1500,1500,1469,1321,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.509495305,1500,1500,1469,1353,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.509536488,1500,1500,1500,1353,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.524147812,1500,1500,1500,1393,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.52421763200002,1500,1500,1500,1393,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.526281606,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.529043448,1500,1500,1500,1422,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.544041877,1500,1500,1500,1455,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.558613732,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.574448439,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.576257671,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.62550346900002,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.62598261600002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.67632966800002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.679222815,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.69423124300002,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.708743513,1500,1500,1500,1472,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.72438665,1500,1500,1500,1465,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.726187293,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.739686326,1500,1500,1500,1460,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.754058562,1500,1500,1500,1452,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.768830718,1500,1500,1500,1437,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.77634329,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.783372385,1500,1500,1500,1422,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.811135626,1500,1500,1500,1405,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.82346222200002,1500,1500,1500,1368,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.823490281,1500,1500,1500,1368,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.826367519,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.865573377,1500,1500,1500,1368,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.87651228000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.88643033600002,1500,1500,1500,1331,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.88645685100002,1500,1500,1500,1331,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.913341753,1500,1500,1500,1311,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.913359939,1500,1500,1469,1311,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.92652894900002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.927611012,1500,1500,1469,1311,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.92766696200002,1500,1500,1469,1256,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.92768073800002,1500,1500,1435,1256,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.943497951,1500,1500,1435,1249,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.943522874,1500,1500,1430,1249,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.948636455,1500,1500,1430,1244,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
140.976186945,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
140.999967306,1500,1500,1430,1244,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.008253203,1500,1500,1430,1244,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.02426044,1500,1500,1430,1244,1527,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.02626609,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
141.03852620400002,1500,1500,1430,1244,1539,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.060002179,1500,1500,1430,1244,1544,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.069306017,1500,1500,1430,1244,1552,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.07661411200002,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
141.09418080700001,1500,1500,1430,1244,1559,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.095370336,1500,1500,1427,1244,1559,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.101691117,1500,1500,1427,1244,1559,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.101757711,1500,1500,1427,1244,1574,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.101798535,1500,1500,1427,1242,1574,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.10183597300002,1500,1500,1430,1242,1574,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.12721345,1500,1500,1430,1242,1574,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.127242548,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
141.127257694,1500,1500,1430,1242,1596,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.127272061,1500,1500,1430,1247,1596,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.128006352,1500,1500,1430,1247,1596,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.12908926900002,1500,1500,1430,1247,1619,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.129139133,1500,1500,1430,1279,1619,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.13012239900002,1500,1500,1435,1279,1619,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
141.15333530700002,1500,1500,1435,1279,1646,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
